label,lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62
M,0.8175178170204163,0.7348231673240662,-7.605864880133595e-07,0.7452136278152466,0.6687564253807068,-0.029267489910125732,0.7329779267311096,0.5234328508377075,-0.04419378191232681,0.8003513216972351,0.4351741373538971,-0.05960790812969208,0.855191707611084,0.3690163493156433,-0.07185741513967514,0.7216303944587708,0.42923006415367126,-0.01225373987108469,0.7089637517929077,0.33729198575019836,-0.05700237676501274,0.7135881781578064,0.4237194061279297,-0.0880589410662651,0.721783459186554,0.5071524977684021,-0.1025262251496315,0.7829261422157288,0.4195025861263275,-0.018872400745749474,0.7654477953910828,0.3061424195766449,-0.06361929327249527,0.7623555660247803,0.4084945321083069,-0.08152685314416885,0.7659112215042114,0.5024223327636719,-0.08213631063699722,0.8457013368606567,0.4357684552669525,-0.03279761224985123,0.8351926803588867,0.32123517990112305,-0.07732991874217987,0.8203587532043457,0.42917412519454956,-0.07744253426790237,0.810043215751648,0.5191100835800171,-0.06728146970272064,0.9044862389564514,0.47061213850975037,-0.049368515610694885,0.8758683800697327,0.436856210231781,-0.08608118444681168,0.8470628261566162,0.531334638595581,-0.08456961810588837,0.8287426233291626,0.602149486541748,-0.07587575167417526
M,0.8158488869667053,0.7363886833190918,-7.661545851078699e-07,0.7429041862487793,0.6654495000839233,-0.028273066505789757,0.733993649482727,0.5194333791732788,-0.04352179914712906,0.8057116866111755,0.43352916836738586,-0.05925996974110603,0.8617015480995178,0.3689644932746887,-0.07215302437543869,0.7227660417556763,0.4304446578025818,-0.013514506630599499,0.7100375294685364,0.33704903721809387,-0.05756821483373642,0.7139108180999756,0.42227670550346375,-0.08914614468812943,0.721038281917572,0.5049995183944702,-0.10479214042425156,0.7842056155204773,0.4219110608100891,-0.021105987951159477,0.7645719051361084,0.3092813789844513,-0.06561695039272308,0.7613608837127686,0.4092286229133606,-0.08580564707517624,0.7644132375717163,0.5014190673828125,-0.08897168189287186,0.847484290599823,0.43912169337272644,-0.03554677963256836,0.8353252410888672,0.31917959451675415,-0.079669289290905,0.8196467757225037,0.4222852289676666,-0.08258538693189621,0.808691143989563,0.5101200342178345,-0.07514910399913788,0.9067668914794922,0.4749605357646942,-0.05226272717118263,0.8740018010139465,0.4413149654865265,-0.08881065994501114,0.8449095487594604,0.5328998565673828,-0.0886397510766983,0.8271464109420776,0.6015482544898987,-0.08155059814453125
M,0.8168419003486633,0.7391674518585205,-7.549572274001548e-07,0.7451638579368591,0.6695187091827393,-0.0289728082716465,0.7348947525024414,0.5206505060195923,-0.043843574821949005,0.803132951259613,0.43300971388816833,-0.05899479612708092,0.8564808368682861,0.3653833568096161,-0.07109760493040085,0.7222617864608765,0.43041500449180603,-0.012627314776182175,0.7088167071342468,0.3368489146232605,-0.057830989360809326,0.7130259871482849,0.4221404492855072,-0.09015483409166336,0.7206485271453857,0.5070936679840088,-0.10567167401313782,0.7836835384368896,0.42086997628211975,-0.020165640860795975,0.7651089429855347,0.306703120470047,-0.06510056555271149,0.7620164155960083,0.4071905016899109,-0.0849509909749031,0.7650939226150513,0.5014418363571167,-0.08737532794475555,0.8469868898391724,0.4384167194366455,-0.034931350499391556,0.83682781457901,0.31801339983940125,-0.07927654683589935,0.8216307163238525,0.4230051636695862,-0.08064758032560349,0.8106011748313904,0.51212078332901,-0.0719519704580307,0.9062403440475464,0.47521474957466125,-0.052181389182806015,0.8759821057319641,0.438534140586853,-0.08864345401525497,0.8482471704483032,0.5319433212280273,-0.08693544566631317,0.8312227129936218,0.6014150381088257,-0.07856899499893188
M,0.820519745349884,0.7371929883956909,-7.50932940718485e-07,0.7493011951446533,0.6665770411491394,-0.029830623418092728,0.7369182705879211,0.5187512040138245,-0.045182183384895325,0.8033823370933533,0.42999207973480225,-0.0607372410595417,0.8567706346511841,0.36242082715034485,-0.07296565175056458,0.7208769917488098,0.42960888147354126,-0.012802578508853912,0.7090875506401062,0.3358650803565979,-0.05779869854450226,0.7148603796958923,0.4204130470752716,-0.08958005905151367,0.7220633625984192,0.5044833421707153,-0.10465775430202484,0.7821145057678223,0.41834694147109985,-0.019572438672184944,0.7647470831871033,0.30714863538742065,-0.0642375722527504,0.7634967565536499,0.408342182636261,-0.08366472274065018,0.7659194469451904,0.5016269683837891,-0.08574385941028595,0.8458656072616577,0.43350377678871155,-0.03354090079665184,0.8353539705276489,0.31920325756073,-0.07715874165296555,0.8222458958625793,0.42568016052246094,-0.07773327082395554,0.8111590147018433,0.5144181251525879,-0.06852848827838898,0.9058429002761841,0.46746525168418884,-0.050229284912347794,0.8756119608879089,0.43629324436187744,-0.08582211285829544,0.8490803241729736,0.5302021503448486,-0.08385339379310608,0.831961989402771,0.5989373326301575,-0.07527327537536621
M,0.8194193840026855,0.7363122701644897,-7.885610102675855e-07,0.7482073307037354,0.6672376394271851,-0.027383700013160706,0.7356768250465393,0.5189192891120911,-0.042120128870010376,0.8013955354690552,0.42962127923965454,-0.05808783695101738,0.8546431660652161,0.36211922764778137,-0.07093819230794907,0.7246657013893127,0.42979225516319275,-0.011028619483113289,0.7125871181488037,0.33769991993904114,-0.055005550384521484,0.7149271965026855,0.42328161001205444,-0.08583743870258331,0.7208420038223267,0.5076197385787964,-0.10042961686849594,0.7847021222114563,0.41968637704849243,-0.018950143828988075,0.765974223613739,0.30646073818206787,-0.06344207376241684,0.7610375881195068,0.4084838628768921,-0.08160784840583801,0.7637559771537781,0.5022596716880798,-0.08257018774747849,0.8470839858055115,0.4355865716934204,-0.0339951291680336,0.8350855112075806,0.3162212073802948,-0.07773701846599579,0.8193197250366211,0.4240470826625824,-0.07744681090116501,0.8100175857543945,0.5148344039916992,-0.0670100748538971,0.9067974090576172,0.46962761878967285,-0.0514555424451828,0.8754162192344666,0.4299069046974182,-0.08674586564302444,0.846142053604126,0.5212967395782471,-0.08451416343450546,0.8293604254722595,0.5912278294563293,-0.0754840299487114
M,0.8195753693580627,0.7367892861366272,-7.590604695906222e-07,0.7479134202003479,0.6666775345802307,-0.02889431267976761,0.7363467216491699,0.5191134214401245,-0.04393037408590317,0.8041283488273621,0.4314270317554474,-0.05957610905170441,0.8584775924682617,0.3656494617462158,-0.0721861720085144,0.7228764891624451,0.42718273401260376,-0.01148503739386797,0.7112140655517578,0.33628764748573303,-0.05597281455993652,0.7149914503097534,0.4210519790649414,-0.08775626122951508,0.7221304178237915,0.5050775408744812,-0.10294385254383087,0.7839226722717285,0.41758519411087036,-0.01839609630405903,0.7659481763839722,0.3059645891189575,-0.0632103905081749,0.7623756527900696,0.4065626859664917,-0.0828334167599678,0.7653573155403137,0.5009438395500183,-0.08484455943107605,0.8470561504364014,0.4338977336883545,-0.032511502504348755,0.836561381816864,0.316691517829895,-0.07701276987791061,0.8216495513916016,0.4215838313102722,-0.07950404286384583,0.8112210631370544,0.5122987031936646,-0.07108893990516663,0.9065583944320679,0.4689507782459259,-0.04908812418580055,0.8759778738021851,0.43551018834114075,-0.08635763078927994,0.8471676707267761,0.5283117890357971,-0.08652672916650772,0.8288967609405518,0.5997109413146973,-0.07902304828166962
M,0.8191043734550476,0.7363448143005371,-7.597823810101545e-07,0.7473681569099426,0.6653204560279846,-0.028118237853050232,0.7358970642089844,0.5174060463905334,-0.043177783489227295,0.8041883111000061,0.4300210773944855,-0.059039000421762466,0.8592957854270935,0.3648528456687927,-0.07183653861284256,0.7225877642631531,0.4281715154647827,-0.012028724886476994,0.7108958959579468,0.3355124592781067,-0.056532323360443115,0.7154529690742493,0.4206233620643616,-0.08816508203744888,0.7223271727561951,0.5050528645515442,-0.10330796986818314,0.7836858034133911,0.41833746433258057,-0.01963406428694725,0.7656686305999756,0.30558252334594727,-0.06389880925416946,0.7631525993347168,0.4058240056037903,-0.08340326696634293,0.7659396529197693,0.4998292028903961,-0.08567910641431808,0.8473345637321472,0.4342387914657593,-0.034297630190849304,0.8362852931022644,0.31695765256881714,-0.07801305502653122,0.8218710422515869,0.4231416583061218,-0.0796390026807785,0.8112117648124695,0.5138196349143982,-0.07098986953496933,0.9077281951904297,0.4685549736022949,-0.051420971751213074,0.876085638999939,0.43493184447288513,-0.08750435709953308,0.8473702073097229,0.527875542640686,-0.08664645999670029,0.8292028307914734,0.5984936952590942,-0.0787733644247055
M,0.8213322758674622,0.7350914478302002,-7.673318123124773e-07,0.7476756572723389,0.6647592782974243,-0.028281060978770256,0.7345214486122131,0.5175212621688843,-0.04311327263712883,0.8020803928375244,0.4290108382701874,-0.05873556807637215,0.8573492169380188,0.3627192974090576,-0.071314238011837,0.7228354215621948,0.4271613657474518,-0.010464833118021488,0.711054801940918,0.33607542514801025,-0.05500975251197815,0.7167401313781738,0.42081815004348755,-0.0865427628159523,0.7238929867744446,0.5057490468025208,-0.10147184133529663,0.7836160659790039,0.4154290556907654,-0.017560694366693497,0.7665500640869141,0.3051353991031647,-0.06212270259857178,0.7644731998443604,0.40702569484710693,-0.081271693110466,0.7669997811317444,0.5017179250717163,-0.08308973908424377,0.8467859625816345,0.4293226897716522,-0.03197425603866577,0.836783230304718,0.31497079133987427,-0.07624306529760361,0.8229198455810547,0.4198317527770996,-0.07854503393173218,0.8120695352554321,0.509890615940094,-0.07012538611888885,0.9066516160964966,0.46224233508110046,-0.04886195808649063,0.8780887722969055,0.42824211716651917,-0.0855773314833641,0.8506971597671509,0.5217660069465637,-0.08538315445184708,0.8322904706001282,0.5935781002044678,-0.07780452072620392
M,0.8206325769424438,0.7348235845565796,-7.683179887862934e-07,0.7477511167526245,0.6641246676445007,-0.02798599936068058,0.7368385195732117,0.5157747268676758,-0.04312627390027046,0.8082019090652466,0.4300939738750458,-0.058417804539203644,0.8643729090690613,0.364888459444046,-0.07098518311977386,0.7255178093910217,0.42513978481292725,-0.013559461571276188,0.7108848094940186,0.33325472474098206,-0.05769774690270424,0.7157334089279175,0.4189205765724182,-0.08947885781526566,0.7234217524528503,0.5052284598350525,-0.10491295158863068,0.7866697907447815,0.4142855703830719,-0.021106336265802383,0.7660266160964966,0.3022422194480896,-0.06544361263513565,0.7630656361579895,0.40369731187820435,-0.08549068123102188,0.7660599946975708,0.4998838007450104,-0.08809292316436768,0.8496776223182678,0.4299207329750061,-0.03549441695213318,0.8386755585670471,0.31496667861938477,-0.07901570200920105,0.8232507705688477,0.4169948697090149,-0.08302287757396698,0.8111867904663086,0.5054435133934021,-0.07636764645576477,0.9089901447296143,0.4642483592033386,-0.05210183188319206,0.8763709664344788,0.43969395756721497,-0.08801493048667908,0.8482909798622131,0.5340883135795593,-0.08831779658794403,0.8299975991249084,0.6037267446517944,-0.0816633477807045
M,0.8217192888259888,0.7350084781646729,-7.795238730068377e-07,0.748956024646759,0.665442168712616,-0.027413422241806984,0.7350698113441467,0.5187390446662903,-0.04146821051836014,0.7997400164604187,0.4293602705001831,-0.05661822482943535,0.8534725904464722,0.3628365993499756,-0.06850240379571915,0.723919689655304,0.42825278639793396,-0.009302357211709023,0.7116178274154663,0.33314213156700134,-0.05322730168700218,0.7188442349433899,0.4187741279602051,-0.08372186124324799,0.726646900177002,0.5033339262008667,-0.09784335643053055,0.7844268679618835,0.41742414236068726,-0.016609076410531998,0.767781138420105,0.3030312657356262,-0.060616690665483475,0.7678981423377991,0.4053305387496948,-0.07881830632686615,0.7711716294288635,0.499026358127594,-0.07979708909988403,0.8474763631820679,0.4311414361000061,-0.031149767339229584,0.8373558521270752,0.3143993616104126,-0.07462006062269211,0.8248646259307861,0.4194667935371399,-0.07538077235221863,0.8144329190254211,0.5085276961326599,-0.06589432805776596,0.9078132510185242,0.4631131589412689,-0.048187606036663055,0.8810575604438782,0.4252127408981323,-0.08370272815227509,0.8532178401947021,0.5183467864990234,-0.0821734294295311,0.8337926864624023,0.5905853509902954,-0.07372507452964783
M,0.820958137512207,0.7337656021118164,-7.800928756296344e-07,0.747567355632782,0.6621230840682983,-0.027444882318377495,0.7361868023872375,0.5147140026092529,-0.042865168303251266,0.806620180606842,0.42859935760498047,-0.058929454535245895,0.8638445734977722,0.36450114846229553,-0.0722719356417656,0.7249833345413208,0.4263210892677307,-0.013521320186555386,0.7127652168273926,0.33497074246406555,-0.057833895087242126,0.7175483703613281,0.420675665140152,-0.08924904465675354,0.7234336137771606,0.506142258644104,-0.10444881021976471,0.7851347923278809,0.41582295298576355,-0.021585293114185333,0.7672544717788696,0.3035697638988495,-0.06600181758403778,0.7646636962890625,0.4055381119251251,-0.08532752096652985,0.7661123275756836,0.5012315511703491,-0.08768048137426376,0.8481945991516113,0.430588036775589,-0.03650420159101486,0.8386348485946655,0.31426653265953064,-0.08001380413770676,0.8244469165802002,0.4166712164878845,-0.08285297453403473,0.8124861121177673,0.5057730078697205,-0.07547702640295029,0.9079397916793823,0.46450236439704895,-0.053705040365457535,0.8783396482467651,0.4337649345397949,-0.08931263536214828,0.8506833910942078,0.5277550220489502,-0.08875767141580582,0.831648051738739,0.5998697280883789,-0.08159604668617249
M,0.8214927911758423,0.7343124151229858,-7.682738782932574e-07,0.7486457228660583,0.6649526357650757,-0.028167644515633583,0.7358074188232422,0.517341136932373,-0.04298069700598717,0.8043424487113953,0.4300704598426819,-0.05826317146420479,0.8604799509048462,0.36453941464424133,-0.07067971676588058,0.7245017290115356,0.42836037278175354,-0.01176450029015541,0.7124608755111694,0.3334166407585144,-0.05623876303434372,0.7181963324546814,0.4183739125728607,-0.08738851547241211,0.7250304222106934,0.5035413503646851,-0.10195709019899368,0.7849555015563965,0.4170381426811218,-0.019073491916060448,0.7674397826194763,0.30227360129356384,-0.06365848332643509,0.7655258774757385,0.40407803654670715,-0.08277513086795807,0.7679078578948975,0.49895551800727844,-0.08423952013254166,0.848232090473175,0.43145421147346497,-0.033469900488853455,0.8380858898162842,0.31644415855407715,-0.07773549854755402,0.8241215944290161,0.4197189509868622,-0.0804734155535698,0.8124324679374695,0.5075670480728149,-0.07234594970941544,0.9083149433135986,0.4647681713104248,-0.0501568503677845,0.8782764077186584,0.4346301555633545,-0.08644257485866547,0.8511717915534973,0.529800295829773,-0.08563519269227982,0.8327183723449707,0.6015148162841797,-0.07772180438041687
M,0.8229419589042664,0.7361279726028442,-7.847022516216384e-07,0.7502846717834473,0.6646195650100708,-0.02648479864001274,0.7368543744087219,0.5172971487045288,-0.04051298648118973,0.8021852970123291,0.42754966020584106,-0.055838942527770996,0.8561358451843262,0.3603270351886749,-0.06820006668567657,0.7262189388275146,0.4292835593223572,-0.008976519107818604,0.7134612202644348,0.33415842056274414,-0.05295616015791893,0.7187323570251465,0.417965292930603,-0.08417373895645142,0.7252650260925293,0.5045819878578186,-0.09877835214138031,0.7855402827262878,0.41880545020103455,-0.01697678677737713,0.7679319381713867,0.3032674193382263,-0.060829080641269684,0.7654647827148438,0.40338531136512756,-0.07977571338415146,0.7674643993377686,0.49936479330062866,-0.08151654154062271,0.8483967185020447,0.43340927362442017,-0.032126691192388535,0.8382325172424316,0.3145890533924103,-0.07530178129673004,0.8243847489356995,0.4163408875465393,-0.0772891491651535,0.8137932419776917,0.5060938596725464,-0.0688372403383255,0.9087602496147156,0.46704259514808655,-0.04957941547036171,0.8802144527435303,0.4262201488018036,-0.08438120037317276,0.8529394865036011,0.5173867344856262,-0.08273983746767044,0.8348802924156189,0.5906633734703064,-0.07449372857809067
M,0.8203638195991516,0.7349363565444946,-7.798670935699192e-07,0.7489871978759766,0.6636642217636108,-0.027857134118676186,0.7371141910552979,0.5153241157531738,-0.04257385805249214,0.8043360710144043,0.42714059352874756,-0.05811167135834694,0.8585466146469116,0.3609389066696167,-0.07059866189956665,0.7255626916885376,0.42801424860954285,-0.010935609228909016,0.7132484316825867,0.3351457417011261,-0.05537911131978035,0.7184410691261292,0.41993266344070435,-0.08700118213891983,0.7251890301704407,0.5061218738555908,-0.10203669220209122,0.7850614786148071,0.41669610142707825,-0.018435893580317497,0.7676557898521423,0.3043232560157776,-0.06324993073940277,0.7649643421173096,0.40523087978363037,-0.08292052149772644,0.7666314840316772,0.5010482668876648,-0.08514031767845154,0.8478530645370483,0.43079444766044617,-0.0331166610121727,0.8381029963493347,0.31422266364097595,-0.0769166648387909,0.8239234089851379,0.41730472445487976,-0.07949665188789368,0.8124162554740906,0.5071509480476379,-0.07159610092639923,0.9077281355857849,0.4639175534248352,-0.050222840160131454,0.8786059617996216,0.43202680349349976,-0.08584491908550262,0.8504047989845276,0.5249516367912292,-0.08543293178081512,0.8312555551528931,0.596377432346344,-0.07816686481237411
